State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Andaman and Nicobar Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Arecanut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Nicobars,Kharif,1254,2000,1.59,1254,2061,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rabi,,,,,,,,,,,,,,,,,,,,,,944,1610,1.71,957,1090,1.14,959,1361.8,1.42,890.5,846,0.95,876.5,638.5,0.73,888.5,82.5,0.09,888.5,99,0.11,534.1,125.23,0.23,558,84.6,0.15,612.5,175.4,0.29,221.5,72.8,0.33,206.5,95.6,0.46,200.5,64.5,0.32
,Total,1254,2000,1.59,1254,2061,1.64,,,0,,,0,,,0,,,0,,,0,944,1610,1.71,957,1090,1.14,959,1361.8,1.42,890.5,846,0.95,876.5,638.5,0.73,888.5,82.5,0.09,888.5,99,0.11,534.1,125.23,0.23,558,84.6,0.15,612.5,175.4,0.29,221.5,72.8,0.33,206.5,95.6,0.46,200.5,64.5,0.32
2. North and middle andaman,Kharif,3100,5200,1.68,3100,5239,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rabi,,,,,,,,,,,,,,,,,,,,,,1296,2290,1.77,1338,2410,1.8,1340,1890.7,1.41,1165.4,3509.9,3.01,1603,3830,2.39,1545,5300,3.43,1540,4788,3.11,1744,4639.44,2.66,2297.49,6476,2.82,2351.11,5343.05,2.27,2424.25,6288.38,2.59,2527.2,5386.13,2.13,2607.3,6153.68,2.36
,Total,3100,5200,1.68,3100,5239,1.69,,,0,,,0,,,0,,,0,,,0,1296,2290,1.77,1338,2410,1.8,1340,1890.7,1.41,1165.4,3509.9,3.01,1603,3830,2.39,1545,5300,3.43,1540,4788,3.11,1744,4639.44,2.66,2297.49,6476,2.82,2351.11,5343.05,2.27,2424.25,6288.38,2.59,2527.2,5386.13,2.13,2607.3,6153.68,2.36
3. South andamans,Rabi,,,,,,,,,,,,,,,,,,,,,,1912,1900,0.99,1925,2450,1.27,1926,2722.5,1.41,2235,5610.5,2.51,2190,4879.5,2.23,2190,4945,2.26,2191,5721,2.61,1220.2,10518.7,8.62,1220.2,5828.69,4.78,1372.19,5070.75,3.7,1372.2,7370.17,5.37,1372.2,9904.45,7.22,1372.2,9652,7.03
Total (Arecanut),,4354,7200,1.65,4354,7300,1.68,,,0,,,0,,,0,,,0,,,0,4152,5800,1.4,4220,5950,1.41,4225,5975,1.41,4290.9,9966.4,2.32,4669.5,9348,2,4623.5,10327.5,2.23,4619.5,10608,2.3,3498.3,15283.37,4.37,4075.69,12389.29,3.04,4335.8,10589.2,2.44,4017.95,13731.35,3.42,4105.9,15386.18,3.75,4180,15870.18,3.8
2. Arhar/Tur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. North and middle andaman,Rabi,,,,,,,,,,,,,,,,,,,,,,294.5,90.8,0.31,210,63.4,0.3,52.5,15,0.29,1,3,3,13.9,13.8,0.99,0.5,0.3,0.6,6.5,0.3,0.05,1.2,0.6,0.5,,,,,,,2.1,0.2,0.1,2.7,0.5,0.19,1,0.3,0.3
2. South andamans,Rabi,,,,,,,,,,,,,,,,,,,,,,20.5,13.2,0.64,,,,,,,0.5,0.2,0.4,1,0.4,0.4,0.5,0.2,0.4,,,,,,,,,,,,,,,,,,,,,
Total (Arhar/Tur),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,315,104,0.33,210,63.4,0.3,52.5,15,0.29,1.5,3.2,2.13,14.9,14.2,0.95,1,0.5,0.5,6.5,0.3,0.05,1.2,0.6,0.5,,,0,,,0,2.1,0.2,0.1,2.7,0.5,0.19,1,0.3,0.3
3. Black pepper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Nicobars,Rabi,,,,,,,,,,,,,,,,,,,,,,23,8.5,0.37,23,1,0.04,23,4.9,0.21,7.6,1.5,0.2,6,1.4,0.23,12.5,0.9,0.07,12,0.9,0.08,12.4,0.42,0.03,10.41,0.02,0,12.4,0.71,0.06,10.4,0.088,0.01,2.4,0.059,0.02,1.63,0.054,0.03
2. North and middle andaman,Rabi,,,,,,,,,,,,,,,,,,,,,,168,13.5,0.08,169.9,2.7,0.02,169.9,36.3,0.21,160.2,13.8,0.09,134.5,20.8,0.15,68,13.6,0.2,60.3,4.8,0.08,8.76,2.13,0.24,10.03,3,0.3,9.92,2.25,0.23,9.26,2.8,0.3,9.36,2.89,0.31,41.98,3.15,0.08
3. South andamans,Rabi,,,,,,,,,,,,,,,,,,,,,,409,98,0.24,407.1,28,0.07,407.1,88.8,0.22,405.5,61.3,0.15,385.5,62.8,0.16,300,39,0.13,225,47.11,0.21,69.46,349.72,5.03,70,4.57,0.07,66.9,18.05,0.27,40.16,45.96,1.14,38.16,43.46,1.14,38.2,42.57,1.11
Total (Black pepper),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,600,120,0.2,600,31.7,0.05,600,130,0.22,573.3,76.6,0.13,526,85,0.16,380.5,53.5,0.14,297.3,52.81,0.18,90.62,352.27,3.89,90.44,7.59,0.08,89.22,21.01,0.24,59.82,48.848,0.82,49.92,46.409,0.93,81.81,45.774,0.56
4. Cashewnut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Nicobars,Rabi,,,,,,,,,,,,,,,,,,,,,,1000.5,260.5,0.26,1026.5,282.3,0.28,1042.5,302.4,0.29,1036.9,302.3,0.29,1036.9,303,0.29,956.9,251.6,0.26,356.5,18.15,0.05,19,21,1.11,19,15,0.79,19,15,0.79,19,18,0.95,15,8,0.53,13,6,0.46
2. North and middle andaman,Rabi,,,,,,,,,,,,,,,,,,,,,,84.5,39,0.46,153.5,53.5,0.35,122.1,54.1,0.44,131.2,54.8,0.42,81.2,7.2,0.09,81.2,9,0.11,73.5,0.78,0.01,0.8,0.44,0.55,4.16,6.58,1.58,12.16,4.82,0.4,12.19,5.45,0.45,12.2,5.32,0.44,12.03,4.65,0.39
3. South andamans,Rabi,,,,,,,,,,,,,,,,,,,,,,15,10.5,0.7,20,15.3,0.77,35.4,21.2,0.6,29.5,21.8,0.74,14.9,22.8,1.53,14.9,20.4,1.37,19,24,1.26,18.9,22.23,1.18,18.9,22.23,1.18,18.9,22.25,1.18,5.9,4.58,0.78,5.5,4.53,0.82,5.9,4.9,0.83
Total (Cashewnut),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1100,310,0.28,1200,351.1,0.29,1200,377.7,0.31,1197.6,378.9,0.32,1133,333,0.29,1053,281,0.27,449,42.93,0.1,38.7,43.67,1.13,42.06,43.81,1.04,50.06,42.07,0.84,37.09,28.03,0.76,32.7,17.85,0.55,30.93,15.55,0.5
5. Cowpea(Lobia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Nicobars,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,33.5,94.5,2.82,24.5,74.5,3.04,18.5,71.5,3.86,14.1,40.4,2.87,20,18,0.9,,,,,,,,,,,,,,,,,,,,,
2. North and middle andaman,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,258,1208.5,4.68,294,1364.5,4.64,430,2421,5.63,426,1680,3.94,420,2780,6.62,,,,,,,,,,,,,,,,,,,,,
3. South andamans,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,83.5,626.3,7.5,71.5,661,9.24,138.5,637.1,4.6,148.8,720.8,4.84,131,565.5,4.32,2,,0,,,,,,,,,,,,,,,,,,
Total (Cowpea(Lobia)),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,375,1929.3,5.14,390,2100,5.38,587,3129.6,5.33,588.9,2441.2,4.15,571,3363.5,5.89,2,,0,,,0,,,0,,,0,,,0,,,0,,,0
6. Dry chillies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Nicobars,Rabi,,,,,,,,,,,,,,,,,,,,,,12,25,2.08,12,15.9,1.33,14,16,1.14,5.7,5.6,0.98,5.2,6.9,1.33,4.7,2,0.43,7.4,3.3,0.45,7.2,3.48,0.48,8,1.9,0.24,11.85,15.45,1.3,14.72,19.49,1.32,19.5,19.8,1.02,11.8,18.4,1.56
2. North and middle andaman,Rabi,,,,,,,,,,,,,,,,,,,,,,254,402,1.58,246,332,1.35,251,378.5,1.51,206.3,346.7,1.68,181.9,644.2,3.54,177.9,880.5,4.95,101,630.5,6.24,18.73,54.69,2.92,182.05,655.09,3.6,35.89,93.83,2.61,20.44,98.36,4.81,44.15,163.22,3.7,7.78,165.14,21.23
3. South andamans,Rabi,,,,,,,,,,,,,,,,,,,,,,128,148,1.16,127,232.1,1.83,132,210.5,1.59,117.5,289,2.46,123.5,323,2.62,41,150,3.66,40.07,840.03,20.96,39.3,853.2,21.71,15.5,124,8,25.35,204.15,8.05,,,,34.3,157.32,4.59,14.93,37.35,2.5
Total (Dry chillies),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,394,575,1.46,385,580,1.51,397,605,1.52,329.5,641.3,1.95,310.6,974.1,3.14,223.6,1032.5,4.62,148.47,1473.83,9.93,65.23,911.37,13.97,205.55,780.99,3.8,73.09,313.43,4.29,35.16,117.85,3.35,97.95,340.34,3.47,34.51,220.89,6.4
7. Dry Ginger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Nicobars,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.75,1.25,0.8,1.6,2
2. North and middle andaman,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3,353.91,3.83,116.88,479.72,4.1
3. South andamans,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,117.72,7.13,18.88,127.93,6.78
Total (Dry Ginger),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,109.4,472.38,4.32,136.56,609.25,4.46
8. Ginger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Nicobars,Rabi,,,,,,,,,,,,,,,,,,,,,,7,9.64,1.38,7,10.9,1.56,7.5,44.4,5.92,5.4,16.3,3.02,3.5,10.8,3.09,6.2,2.2,0.35,0.21,1.21,5.76,0.61,0.01,0.02,0.62,1.05,1.69,0.62,4.9,7.9,0.6,0.8,1.33,,,,,,
2. North and middle andaman,Rabi,,,,,,,,,,,,,,,,,,,,,,110,1011.84,9.2,110.5,1044.5,9.45,114.5,1036.6,9.05,101,916,9.07,101.3,1000,9.87,100.8,1382.6,13.72,106.5,1400,13.15,95.83,1373.15,14.33,92.29,245.14,2.66,90.58,275.67,3.04,89.78,367.71,4.1,,,,,,
3. South andamans,Rabi,,,,,,,,,,,,,,,,,,,,,,94,828.52,8.81,92.5,799.6,8.64,93,829,8.91,80.6,485.3,6.02,45.7,409.7,8.96,51.5,437.7,8.5,63.07,462.1,7.33,57.3,447.9,7.82,33,391,11.85,30.4,326.64,10.74,22.47,122.59,5.46,,,,,,
Total (Ginger),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,211,1850,8.77,210,1855,8.83,215,1910,8.88,187,1417.6,7.58,150.5,1420.5,9.44,158.5,1822.5,11.5,169.78,1863.31,10.97,153.74,1821.06,11.85,125.91,637.19,5.06,121.6,607.21,4.99,112.85,491.1,4.35,,,0,,,0
9. Groundnut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. North and middle andaman,Rabi,,,,,,,,,,,,,,,,,,,,,,4.75,6.8,1.43,8.1,11.7,1.44,14.6,3.4,0.23,0.5,0.5,1,3.1,2.1,0.68,,,,0.5,0.75,1.5,,,,2,1.2,0.6,3,1.7,0.57,5.5,3,0.55,5.5,3.1,0.56,4.5,2.7,0.6
2. South andamans,Rabi,,,,,,,,,,,,,,,,,,,,,,15.5,7.6,0.49,12.2,4.3,0.35,15.4,23.6,1.53,1.2,0.9,0.75,1.4,0.9,0.64,1.2,0.6,0.5,,,,,,,,,,,,,,,,,,,,,
Total (Groundnut),,,,0,,,0,,,0,,,0,,,0,,,0,,,0,20.25,14.4,0.71,20.3,16,0.79,30,27,0.9,1.7,1.4,0.82,4.5,3,0.67,1.2,0.6,0.5,0.5,0.75,1.5,,,0,2,1.2,0.6,3,1.7,0.57,5.5,3,0.55,5.5,3.1,0.56,4.5,2.7,0.6
10. Maize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Nicobars,Rabi,,,,,,,,,,,,,,,,,,,,,,3.84,18.22,4.74,4,2.7,0.68,,,,9.7,5.1,0.53,0.6,5.5,9.17,0.5,0.5,1,,,,,,,,,,,,,,,,1.5,1.7,1.13,,,
2. North and middle andaman,Rabi,,,,,,,,,,,,,,,,,,,,,,86.7,96.4,1.11,91,136.5,1.5,73.5,103.2,1.4,75.4,176.1,2.34,96.5,456,4.73,65,240,3.69,49.5,116.8,2.36,30.62,17.58,0.57,12.23,26.46,2.16,15.37,44.05,2.87,35.55,103.97,2.92,11.71,35.14,3,15.14,34.22,2.26
